tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
735,48:06.5,00:22.1,3733,Avenue C & E 18 St,40.730563,-73.973984,483,E 12 St & 3 Ave,40.73223272,-73.98889957,39914,Subscriber,1959,1
1082,30:14.6,48:16.9,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,35099,Subscriber,1983,1
2274,05:32.9,43:27.8,3112,Milton St & Franklin St,40.72906,-73.95779,3790,Henry St & Middagh St,40.7003,-73.991581,30997,Customer,1989,1
455,37:09.6,44:44.8,382,University Pl & E 14 St,40.73492695,-73.99200509,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,34916,Subscriber,1987,2
200,22:27.0,25:47.7,501,FDR Drive & E 35 St,40.744219,-73.97121214,501,FDR Drive & E 35 St,40.744219,-73.97121214,35278,Customer,1969,0
505,47:33.2,55:58.7,3712,W 35 St & Dyer Ave,40.75469175,-73.99740189,435,W 21 St & 6 Ave,40.74173969,-73.99415556,38467,Subscriber,1971,1
4237,51:26.4,02:04.2,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,30425,Customer,1994,2
126,51:31.0,53:37.1,3779,Hart St & Wyckoff Ave,40.704876,-73.919911,3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,38615,Subscriber,1979,1
178,32:53.5,35:52.1,279,Peck Slip & Front St,40.707873,-74.00167,387,Centre St & Chambers St,40.71273266,-74.0046073,32018,Subscriber,1990,1
440,11:39.6,19:00.3,546,E 30 St & Park Ave S,40.74444921,-73.98303529,297,E 15 St & 3 Ave,40.734232,-73.986923,27442,Subscriber,1987,1
562,25:12.2,34:34.4,3746,6 Ave & Broome St,40.72430832,-74.00473036,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,14627,Subscriber,1960,1
273,48:29.4,53:03.2,3467,W Broadway & Spring Street,40.72494672,-74.00165856,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,30574,Subscriber,1975,1
1775,46:58.1,16:34.0,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,282,Kent Ave & S 11 St,40.70764494,-73.96841526,33452,Customer,1991,2
1196,37:44.4,57:40.7,377,6 Ave & Canal St,40.72243797,-74.00566443,503,E 20 St & Park Ave,40.73827428,-73.98751968,27739,Customer,1991,1
1212,42:49.7,03:02.5,3165,Central Park West & W 72 St,40.77579377,-73.97620574,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,32881,Customer,1969,0
341,08:18.0,13:59.5,3398,Smith St & 9 St,40.6746957,-73.99785768,3795,10 St & 2 Ave,40.671907,-73.993612,32345,Subscriber,1959,1
583,48:47.6,58:31.1,79,Franklin St & W Broadway,40.71911552,-74.00666661,3002,South End Ave & Liberty St,40.711512,-74.015756,38825,Customer,1983,1
634,20:03.0,30:37.9,528,2 Ave & E 31 St,40.74290902,-73.97706058,440,E 45 St & 3 Ave,40.75255434,-73.97282625,38928,Subscriber,1994,1
1413,07:03.0,30:36.8,3318,2 Ave & E 96 St,40.7839636,-73.9471673,441,E 52 St & 2 Ave,40.756014,-73.967416,39027,Subscriber,1990,1
655,12:49.4,23:45.1,368,Carmine St & 6 Ave,40.73038599,-74.00214988,347,Greenwich St & W Houston St,40.728846,-74.008591,34967,Subscriber,1962,1
195,51:31.1,54:46.4,3656,E 2 St & Avenue A,40.72307749,-73.98583621,302,Avenue D & E 3 St,40.72082834,-73.97793172,35088,Subscriber,1982,1
1734,12:28.6,41:23.4,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,173,Broadway & W 49 St,40.76068327,-73.98452729,19470,Customer,1976,1
6454,57:23.5,44:57.7,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,18628,Customer,1996,2
655,26:13.2,37:08.5,3177,W 84 St & Broadway,40.7867947,-73.977112,499,Broadway & W 60 St,40.76915505,-73.98191841,35148,Customer,1989,1
564,42:32.6,51:57.1,3294,E 91 St & Park Ave,40.7835016,-73.955327,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,32635,Subscriber,1961,1
144,10:31.4,12:55.9,412,Forsyth St & Canal St,40.7158155,-73.99422366,531,Forsyth St & Broome St,40.71893904,-73.99266288,33770,Subscriber,1994,1
434,43:15.8,50:30.0,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,3318,2 Ave & E 96 St,40.7839636,-73.9471673,33872,Subscriber,1969,0
688,43:07.5,54:36.3,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,461,E 20 St & 2 Ave,40.73587678,-73.98205027,27191,Subscriber,1957,1
251,46:38.4,50:50.0,304,Broadway & Battery Pl,40.70463334,-74.01361706,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,31325,Subscriber,1979,1
876,27:39.4,42:15.4,518,E 39 St & 2 Ave,40.74780373,-73.9734419,3140,1 Ave & E 78 St,40.77140426,-73.9535166,33426,Subscriber,1985,1
440,32:56.6,40:17.0,505,6 Ave & W 33 St,40.74901271,-73.98848395,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,31275,Subscriber,1967,1
431,20:37.3,27:48.5,3244,University Pl & E 8 St,40.73143724,-73.99490342,168,W 18 St & 6 Ave,40.73971301,-73.99456405,31587,Subscriber,1985,2
906,43:15.8,58:22.4,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,365,Fulton St & Grand Ave,40.68223166,-73.9614583,17521,Subscriber,1979,1
463,13:54.1,21:37.8,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,365,Fulton St & Grand Ave,40.68223166,-73.9614583,38074,Subscriber,1973,1
1727,43:05.8,11:53.7,128,MacDougal St & Prince St,40.72710258,-74.00297088,390,Duffield St & Willoughby St,40.69221589,-73.9842844,34394,Subscriber,1981,1
987,42:32.0,58:59.6,3314,W 95 St & Broadway,40.7937704,-73.971888,500,Broadway & W 51 St,40.76228826,-73.98336183,30658,Subscriber,1966,2
861,41:31.0,55:52.3,3140,1 Ave & E 78 St,40.77140426,-73.9535166,441,E 52 St & 2 Ave,40.756014,-73.967416,17962,Subscriber,1983,1
329,12:26.5,17:55.6,3746,6 Ave & Broome St,40.72430832,-74.00473036,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,19578,Subscriber,1982,1
787,58:50.0,11:57.2,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3295,Central Park W & W 96 St,40.79127,-73.964839,27183,Customer,2001,1
646,22:34.9,33:21.1,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,39414,Subscriber,1984,1
1229,32:40.5,53:09.6,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,26990,Customer,1954,1
492,12:22.8,20:35.6,379,W 31 St & 7 Ave,40.749156,-73.9916,223,W 13 St & 7 Ave,40.73781509,-73.99994661,26926,Subscriber,1988,1
1140,09:26.8,28:27.5,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,3255,8 Ave & W 31 St,40.75058535,-73.99468482,39900,Subscriber,1961,1
864,19:11.3,33:35.5,469,Broadway & W 53 St,40.76344058,-73.98268129,379,W 31 St & 7 Ave,40.749156,-73.9916,30002,Subscriber,1973,1
2376,25:32.0,05:08.3,499,Broadway & W 60 St,40.76915505,-73.98191841,3160,Central Park West & W 76 St,40.77896784,-73.97374737,39306,Customer,1983,2
780,05:26.4,18:26.7,328,Watts St & Greenwich St,40.72405549,-74.00965965,260,Broad St & Bridge St,40.70365182,-74.01167797,34862,Subscriber,1974,1
546,54:51.1,03:57.3,491,E 24 St & Park Ave S,40.74096374,-73.98602213,490,8 Ave & W 33 St,40.751551,-73.993934,26114,Subscriber,1960,2
723,18:50.7,30:54.7,408,Market St & Cherry St,40.71076228,-73.99400398,3674,Jay St & York St,40.70140317,-73.9867267,16077,Subscriber,1969,0
848,33:09.2,47:17.9,254,W 11 St & 6 Ave,40.73532427,-73.99800419,268,Howard St & Centre St,40.71910537,-73.99973337,20252,Subscriber,1999,1
1115,08:29.4,27:04.5,3321,Clinton St & Union St,40.6831164,-73.99785267,195,Liberty St & Broadway,40.70905623,-74.01043382,25858,Subscriber,1989,1
607,58:20.7,08:27.8,229,Great Jones St,40.72743423,-73.99379025,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,39225,Subscriber,1973,1
1494,29:36.6,54:31.2,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3282,5 Ave & E 88 St,40.78307,-73.95939,16071,Customer,1984,2
641,41:42.9,52:24.0,3593,31 St & Broadway,40.761584,-73.925921,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,28116,Subscriber,1996,1
426,01:07.2,08:13.5,3567,11 St & 35 Ave,40.7627442,-73.9391141,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,29385,Subscriber,1955,2
543,16:14.4,25:18.1,217,Old Fulton St,40.70277159,-73.99383605,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,35150,Subscriber,1993,2
421,25:49.9,32:51.0,3321,Clinton St & Union St,40.6831164,-73.99785267,3728,Pierrepont St & Monroe Pl,40.69535693,-73.99344027,28554,Subscriber,1969,1
675,21:58.2,33:13.9,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,296,Division St & Bowery,40.71413089,-73.9970468,38479,Subscriber,1989,1
226,45:23.4,49:10.2,310,State St & Smith St,40.68926942,-73.98912867,314,Cadman Plaza West & Montague St,40.69383,-73.990539,33957,Subscriber,1971,1
964,15:23.9,31:28.3,3336,E 97 St & Madison Ave,40.787801,-73.953559,3320,Central Park West & W 100 St,40.79406661,-73.96286845,27481,Subscriber,1989,2
1185,06:26.1,26:11.4,362,Broadway & W 37 St,40.75172632,-73.98753523,368,Carmine St & 6 Ave,40.73038599,-74.00214988,28733,Customer,1987,1
432,45:23.8,52:36.4,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,34102,Customer,2000,1
1705,35:45.0,04:10.1,304,Broadway & Battery Pl,40.70463334,-74.01361706,508,W 46 St & 11 Ave,40.76341379,-73.99667444,25610,Subscriber,1988,1
1088,49:40.5,07:48.9,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,3081,Graham Ave & Grand St,40.711863,-73.944024,33954,Subscriber,1982,1
567,12:48.0,22:15.6,79,Franklin St & W Broadway,40.71911552,-74.00666661,303,Mercer St & Spring St,40.72362738,-73.99949601,33002,Subscriber,1966,1
749,32:09.3,44:39.3,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,33839,Subscriber,1962,1
939,10:11.5,25:50.8,3707,Lexington Ave & E 26 St,40.741459,-73.983293,489,10 Ave & W 28 St,40.75066386,-74.00176802,33140,Subscriber,1988,1
501,15:07.0,23:28.8,382,University Pl & E 14 St,40.73492695,-73.99200509,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,32014,Subscriber,1988,2
1997,42:56.1,16:14.0,390,Duffield St & Willoughby St,40.69221589,-73.9842844,405,Washington St & Gansevoort St,40.739323,-74.008119,29919,Subscriber,1984,2
291,21:14.6,26:06.5,439,E 4 St & 2 Ave,40.7262807,-73.98978041,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,16364,Subscriber,1994,1
389,15:59.6,22:28.7,310,State St & Smith St,40.68926942,-73.98912867,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,20773,Subscriber,1990,1
251,42:12.5,46:23.5,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,25226,Subscriber,1992,1
1726,40:36.0,09:22.6,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,514,12 Ave & W 40 St,40.76087502,-74.00277668,39605,Customer,1969,0
389,31:44.3,38:13.4,3082,Hope St & Union Ave,40.71167351,-73.95141312,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,25887,Subscriber,1989,1
1339,18:25.4,40:44.6,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,72,W 52 St & 11 Ave,40.76727216,-73.99392888,14547,Subscriber,1993,1
331,51:12.1,56:43.5,3711,E 13 St & Avenue A,40.72966729,-73.98067966,339,Avenue D & E 12 St,40.72580614,-73.97422494,38566,Subscriber,1954,1
357,16:17.3,22:15.2,507,E 25 St & 2 Ave,40.73912601,-73.97973776,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,31665,Subscriber,1993,1
2888,21:50.6,09:59.4,217,Old Fulton St,40.70277159,-73.99383605,224,Spruce St & Nassau St,40.71146364,-74.00552427,39389,Customer,1993,2
166,06:04.5,08:50.7,523,W 38 St & 8 Ave,40.75466591,-73.99138152,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,35338,Subscriber,1975,1
938,23:35.9,39:14.6,491,E 24 St & Park Ave S,40.74096374,-73.98602213,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,39623,Subscriber,1979,1
681,01:13.5,12:34.7,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,28714,Subscriber,1992,1
1704,34:37.4,03:01.7,3112,Milton St & Franklin St,40.72906,-73.95779,326,E 11 St & 1 Ave,40.72953837,-73.98426726,39200,Subscriber,1980,1
631,25:17.4,35:49.2,402,Broadway & E 22 St,40.7403432,-73.98955109,3255,8 Ave & W 31 St,40.75058535,-73.99468482,33952,Subscriber,1981,1
131,36:12.4,38:24.4,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,39874,Subscriber,1984,1
625,29:58.7,40:24.5,257,Lispenard St & Broadway,40.71939226,-74.00247214,304,Broadway & Battery Pl,40.70463334,-74.01361706,27752,Subscriber,1981,2
283,46:13.0,50:56.8,3177,W 84 St & Broadway,40.7867947,-73.977112,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,16120,Subscriber,1983,2
274,23:47.2,28:22.2,514,12 Ave & W 40 St,40.76087502,-74.00277668,478,11 Ave & W 41 St,40.76030096,-73.99884222,32436,Subscriber,1978,1
279,43:32.3,48:12.0,501,FDR Drive & E 35 St,40.744219,-73.97121214,455,1 Ave & E 44 St,40.75001986,-73.96905301,38950,Subscriber,1984,2
1175,40:48.8,00:24.3,491,E 24 St & Park Ave S,40.74096374,-73.98602213,412,Forsyth St & Canal St,40.7158155,-73.99422366,34254,Subscriber,1983,2
1063,13:56.4,31:39.7,3156,E 72 St & York Ave,40.76663814,-73.95348296,3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,38072,Subscriber,1963,2
1273,40:01.3,01:14.6,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,3338,2 Ave & E 99 St,40.7862586,-73.94552579,38466,Customer,1969,0
356,25:30.9,31:26.9,406,Hicks St & Montague St,40.69512845,-73.99595065,3308,Kane St & Clinton St,40.6861758,-73.99645295,32213,Subscriber,1979,1
674,53:00.1,04:14.7,477,W 41 St & 8 Ave,40.75640548,-73.9900262,491,E 24 St & Park Ave S,40.74096374,-73.98602213,14634,Subscriber,1987,1
703,51:52.3,03:35.5,305,E 58 St & 3 Ave,40.76095756,-73.96724467,441,E 52 St & 2 Ave,40.756014,-73.967416,39809,Subscriber,1989,2
912,55:48.2,11:00.4,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,39227,Subscriber,1977,2
829,10:43.4,24:33.2,426,West St & Chambers St,40.71754834,-74.01322069,459,W 20 St & 11 Ave,40.746745,-74.007756,26982,Subscriber,1974,1
298,52:24.5,57:22.7,3350,W 100 St & Broadway,40.7973721,-73.97041192,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,31019,Subscriber,1975,2
346,45:17.1,51:04.1,350,Clinton St & Grand St,40.71559509,-73.9870295,401,Allen St & Rivington St,40.72019576,-73.98997825,31879,Customer,1991,1
427,20:35.2,27:43.0,515,W 43 St & 10 Ave,40.76009437,-73.99461843,423,W 54 St & 9 Ave,40.76584941,-73.98690506,33042,Subscriber,1974,1
587,19:21.4,29:09.4,3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,35159,Subscriber,1988,1
359,47:54.7,53:53.7,494,W 26 St & 8 Ave,40.74734825,-73.99723551,476,E 31 St & 3 Ave,40.74394314,-73.97966069,30701,Subscriber,1971,1
1074,19:55.0,37:49.3,462,W 22 St & 10 Ave,40.74691959,-74.00451887,519,Pershing Square North,40.751873,-73.977706,19230,Subscriber,1991,1
635,42:44.4,53:19.9,439,E 4 St & 2 Ave,40.7262807,-73.98978041,127,Barrow St & Hudson St,40.73172428,-74.00674436,32617,Subscriber,1993,0
1268,35:47.1,56:55.4,340,Madison St & Clinton St,40.71269042,-73.98776323,476,E 31 St & 3 Ave,40.74394314,-73.97966069,28607,Subscriber,1959,1
2905,04:08.4,52:34.3,377,6 Ave & Canal St,40.72243797,-74.00566443,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,35008,Subscriber,1985,1
288,13:40.8,18:28.9,280,E 10 St & 5 Ave,40.73331967,-73.99510132,223,W 13 St & 7 Ave,40.73781509,-73.99994661,25820,Subscriber,1957,2
501,05:26.2,13:47.4,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,402,Broadway & E 22 St,40.7403432,-73.98955109,33413,Subscriber,1975,1
322,38:37.7,44:00.4,417,Barclay St & Church St,40.71291224,-74.01020234,257,Lispenard St & Broadway,40.71939226,-74.00247214,26016,Subscriber,1970,1
1631,11:46.6,38:58.5,478,11 Ave & W 41 St,40.76030096,-73.99884222,237,E 11 St & 2 Ave,40.73047309,-73.98672378,39334,Customer,1994,1
1947,31:44.1,04:11.1,435,W 21 St & 6 Ave,40.74173969,-73.99415556,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,18556,Subscriber,1977,2
1522,52:07.0,17:29.1,3255,8 Ave & W 31 St,40.75058535,-73.99468482,2008,Little West St & 1 Pl,40.70569254,-74.01677685,20790,Subscriber,1951,1
373,42:43.2,48:56.7,268,Howard St & Centre St,40.71910537,-73.99973337,401,Allen St & Rivington St,40.72019576,-73.98997825,33158,Subscriber,1986,1
500,42:26.4,50:47.4,3320,Central Park West & W 100 St,40.79406661,-73.96286845,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,38174,Subscriber,1986,1
232,19:05.9,22:58.5,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,500,Broadway & W 51 St,40.76228826,-73.98336183,27621,Subscriber,1989,1
684,03:22.8,14:47.1,402,Broadway & E 22 St,40.7403432,-73.98955109,545,E 23 St & 1 Ave,40.736502,-73.97809472,28426,Subscriber,1981,1
747,29:03.3,41:30.6,3746,6 Ave & Broome St,40.72430832,-74.00473036,3255,8 Ave & W 31 St,40.75058535,-73.99468482,32524,Subscriber,1972,1
321,42:00.6,47:22.5,530,11 Ave & W 59 St,40.77149671,-73.99046034,468,Broadway & W 56 St,40.7652654,-73.98192338,15984,Subscriber,1993,1
336,49:03.7,54:39.8,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,328,Watts St & Greenwich St,40.72405549,-74.00965965,38430,Customer,1988,1
1871,32:25.6,03:36.7,363,West Thames St,40.70834698,-74.01713445,3707,Lexington Ave & E 26 St,40.741459,-73.983293,16763,Subscriber,1960,1
652,33:55.2,44:47.9,229,Great Jones St,40.72743423,-73.99379025,405,Washington St & Gansevoort St,40.739323,-74.008119,27742,Subscriber,1985,1
838,20:19.1,34:17.1,128,MacDougal St & Prince St,40.72710258,-74.00297088,408,Market St & Cherry St,40.71076228,-73.99400398,29857,Subscriber,1993,1
400,51:34.4,58:14.4,500,Broadway & W 51 St,40.76228826,-73.98336183,505,6 Ave & W 33 St,40.74901271,-73.98848395,39816,Subscriber,1983,1
1236,00:39.4,21:15.7,127,Barrow St & Hudson St,40.73172428,-74.00674436,495,W 47 St & 10 Ave,40.76269882,-73.99301222,38621,Customer,1983,2
532,09:11.2,18:03.2,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,3388,President St & Henry St,40.6828003,-73.99990419,33309,Subscriber,1978,1
